Juego;Sesion;id_usuario;num_periodo;id_tipo;id_grupo;punto_ideal;se_postula;num_votos; num_votos2;balance_ini;balance
B;2;10;2;P;1761;80;1;36;0;137;129
B;2;10;3;P;1764;30;1;55;0;129;149
B;2;10;1;R;1769;50;1;25;0;140;133
B;2;10;2;R;1775;50;0;0;0;133;131
B;2;10;3;R;1778;50;1;101;0;131;151
B;2;10;4;R;1785;80;0;0;0;151;146
B;2;10;5;R;1789;80;1;45;0;146;136
B;2;10;6;R;1793;30;1;41;0;136;129
B;2;10;7;R;1801;30;0;0;0;129;127
B;2;10;8;R;1804;80;1;35;0;127;117
B;2;10;9;R;1811;80;0;0;0;117;114
B;2;10;10;R;1815;50;1;25;0;114;107
B;2;10;11;R;1819;30;1;40;0;107;100
B;2;10;12;R;1825;30;1;40;0;100;120
B;2;10;13;R;1831;30;1;41;0;120;140
B;2;10;14;R;1835;50;1;25;0;140;133
B;2;10;15;R;1841;80;0;0;0;133;130
B;2;10;16;R;1845;70;1;40;0;130;150
B;2;10;17;R;1851;30;1;40;0;150;170
B;2;10;18;R;1854;50;0;0;0;170;168
B;2;10;19;R;1858;70;1;50;0;168;159
B;2;10;20;R;1863;50;0;0;0;159;157
B;2;10;21;R;1871;70;1;51;0;157;177
B;2;10;22;R;1874;50;0;0;0;177;175
B;2;10;23;R;1878;70;1;40;0;175;166
B;2;10;24;R;1886;50;0;0;0;166;164
B;2;10;25;R;1888;30;1;41;0;164;184
B;2;10;26;R;1894;70;1;50;0;184;175
B;2;10;27;R;1899;70;1;40;0;175;166
B;2;10;28;R;1904;70;1;50;0;166;157
B;2;10;29;R;1908;50;0;0;0;157;155
B;2;10;30;R;1914;70;0;0;0;155;151
B;2;11;1;P;1755;30;1;40;0;140;133
B;2;11;2;P;1761;50;1;65;0;133;153
B;2;11;3;P;1766;80;0;0;0;153;150
B;2;11;1;R;1771;30;0;0;0;140;100
B;2;11;2;R;1774;50;1;25;0;100;93
B;2;11;3;R;1780;80;1;36;0;93;83
B;2;11;4;R;1783;30;1;41;0;83;103
B;2;11;5;R;1789;50;0;0;0;103;101
B;2;11;6;R;1795;80;1;36;0;101;91
B;2;11;7;R;1801;80;1;36;0;91;83
B;2;11;8;R;1803;50;1;24;0;83;76
B;2;11;9;R;1809;30;1;55;0;76;96
B;2;11;10;R;1815;30;1;41;0;96;116
B;2;11;11;R;1819;80;0;0;0;116;113
B;2;11;12;R;1826;50;0;0;0;113;111
B;2;11;13;R;1829;80;0;0;0;111;108
B;2;11;14;R;1833;80;1;46;0;108;98
B;2;11;15;R;1838;80;1;36;0;98;88
B;2;11;16;R;1846;30;1;40;0;88;79
B;2;11;17;R;1850;50;0;0;0;79;77
B;2;11;18;R;1854;70;1;50;0;77;68
B;2;11;19;R;1860;30;1;50;0;68;59
B;2;11;20;R;1863;70;1;51;0;59;79
B;2;11;21;R;1870;70;1;41;0;79;99
B;2;11;22;R;1876;30;1;50;0;99;90
B;2;11;23;R;1881;50;0;0;0;90;88
B;2;11;24;R;1884;30;1;40;0;88;81
B;2;11;25;R;1889;50;0;0;0;81;79
B;2;11;26;R;1895;30;1;50;0;79;70
B;2;11;27;R;1899;50;1;20;0;70;63
B;2;11;28;R;1906;30;1;51;0;63;83
B;2;11;29;R;1909;30;1;50;0;83;74
B;2;11;30;R;1916;50;0;0;0;74;72
B;2;12;1;P;1756;80;1;36;0;140;132
B;2;12;2;P;1758;30;1;101;0;132;152
B;2;12;3;P;1765;50;0;0;0;152;150
B;2;12;1;R;1768;30;0;0;0;140;138
B;2;12;2;R;1773;50;0;0;0;138;136
B;2;12;3;R;1781;30;1;41;0;136;156
B;2;12;4;R;1785;30;1;101;0;156;176
B;2;12;5;R;1788;80;0;0;0;176;173
B;2;12;6;R;1796;80;0;0;0;173;168
B;2;12;7;R;1798;80;1;36;0;168;158
B;2;12;8;R;1804;30;1;41;0;158;178
B;2;12;9;R;1809;50;0;0;0;178;176
B;2;12;10;R;1813;50;1;60;0;176;196
B;2;12;11;R;1818;80;0;0;0;196;193
B;2;12;12;R;1825;80;1;35;0;193;183
B;2;12;13;R;1828;30;1;41;0;183;176
B;2;12;14;R;1835;80;1;35;0;176;166
B;2;12;15;R;1840;30;0;0;0;166;164
B;2;12;16;R;1845;50;1;21;0;164;157
B;2;12;17;R;1850;30;1;51;0;157;177
B;2;12;18;R;1853;70;1;41;0;177;197
B;2;12;19;R;1858;50;0;0;0;197;195
B;2;12;20;R;1864;70;1;41;0;195;188
B;2;12;21;R;1871;30;1;50;0;188;179
B;2;12;22;R;1876;50;0;0;0;179;177
B;2;12;23;R;1880;30;1;50;0;177;168
B;2;12;24;R;1885;30;1;51;0;168;188
B;2;12;25;R;1888;70;1;40;0;188;179
B;2;12;26;R;1896;70;1;51;0;179;199
B;2;12;27;R;1900;30;1;40;0;199;192
B;2;12;28;R;1903;70;1;40;0;192;183
B;2;12;29;R;1908;30;1;51;0;183;203
B;2;12;30;R;1915;50;1;19;0;203;196
C;1;1;1;P;401;50;1;11;0;140;132,5
C;1;1;2;P;406;50;0;0;0;132,5;130
C;1;1;3;P;414;25;0;0;0;130;130
C;1;1;1;R;416;50;0;0;0;140;137,5
C;1;1;2;R;423;25;1;17;0;137,5;127,5
C;1;1;3;R;432;50;1;25;0;127,5;120
C;1;1;4;R;435;25;1;22;0;120;110
C;1;1;5;R;445;-1;0;0;0;110;110
C;1;1;6;R;449;50;0;0;0;110;107,5
C;1;1;7;R;455;25;0;0;0;107,5;107,5
C;1;1;8;R;462;25;1;22;0;107,5;97,5
C;1;1;9;R;465;25;0;0;0;97,5;97,5
C;1;1;10;R;470;50;0;0;0;97,5;95
C;1;1;11;R;481;-1;0;0;0;95;95
C;1;1;12;R;484;25;1;32;0;95;85
C;1;1;13;R;492;25;1;22;0;85;75
C;1;1;14;R;497;50;0;0;0;75;72,5
C;1;1;15;R;502;25;1;51;0;72,5;92,5
C;1;1;16;R;506;50;0;0;0;92,5;90
C;1;1;17;R;513;50;1;25;0;90;82,5
C;1;1;18;R;520;75;1;38;0;82,5;102,5
C;1;1;19;R;525;25;1;22;0;102,5;92,5
C;1;1;20;R;532;50;0;0;0;92,5;90
C;1;1;21;R;540;25;1;38;0;90;110
C;1;1;22;R;547;-1;0;0;0;110;110
C;1;1;23;R;548;50;0;0;0;110;107,5
C;1;1;24;R;556;25;1;17;0;107,5;97,5
C;1;1;25;R;562;25;1;38;0;97,5;117,5
C;1;1;26;R;570;75;1;50;0;117,5;107,5
C;1;1;27;R;572;75;1;38;0;107,5;100
C;1;1;28;R;581;50;1;25;0;100;92,5
C;1;1;29;R;584;25;1;51;0;92,5;112,5
C;1;1;30;R;593;50;1;16;0;112,5;105
C;1;2;1;P;398;25;1;38;0;140;160
C;1;2;2;P;409;-1;0;0;0;160;160
C;1;2;3;P;412;25;1;16;0;160;150
C;1;2;1;R;416;25;1;28;0;140;130
C;1;2;2;R;424;75;1;38;0;130;150
C;1;2;3;R;430;25;1;51;0;150;170
C;1;2;4;R;438;50;1;9;0;170;162,5
C;1;2;5;R;443;25;1;27;0;162,5;152,5
C;1;2;6;R;446;75;1;38;0;152,5;172,5
C;1;2;7;R;453;50;1;25;0;172,5;165
C;1;2;8;R;460;75;1;38;0;165;185
C;1;2;9;R;466;75;1;51;0;185;205
C;1;2;10;R;472;75;1;38;0;205;195
C;1;2;11;R;479;75;1;38;0;195;215
C;1;2;12;R;484;75;1;50;0;215;235
C;1;2;13;R;491;50;1;25;0;235;227,5
C;1;2;14;R;494;25;1;38;0;227,5;217,5
C;1;2;15;R;505;-1;0;0;0;217,5;217,5
C;1;2;16;R;511;-1;0;0;0;217,5;217,5
C;1;2;17;R;515;25;1;23;0;217,5;207,5
C;1;2;18;R;518;50;1;25;0;207,5;200
C;1;2;19;R;525;50;1;25;0;200;192,5
C;1;2;20;R;531;25;1;29;0;192,5;182,5
C;1;2;21;R;536;75;1;38;0;182,5;202,5
C;1;2;22;R;545;25;1;50;0;202,5;192,5
C;1;2;23;R;553;-1;0;0;0;192,5;192,5
C;1;2;24;R;554;25;1;50;0;192,5;182,5
C;1;2;25;R;561;50;1;9;0;182,5;175
C;1;2;26;R;566;25;1;23;0;175;165
C;1;2;27;R;572;50;1;63;0;165;185
C;1;2;28;R;581;75;1;38;0;185;205
C;1;2;29;R;585;25;1;15;0;205;195
C;1;2;30;R;593;25;1;22;0;195;185
C;1;3;1;P;400;75;1;38;0;140;160
C;1;3;2;P;409;-1;0;0;0;160;160
C;1;3;3;P;410;50;0;0;0;160;157,5
C;1;3;1;R;421;-1;0;0;0;140;140
C;1;3;2;R;425;25;0;0;0;140;137,5
C;1;3;3;R;432;50;0;0;0;137,5;135
C;1;3;4;R;434;75;1;38;0;135;125
C;1;3;5;R;444;75;1;38;0;125;115
C;1;3;6;R;447;75;1;38;0;115;105
C;1;3;7;R;454;25;1;24;0;105;95
C;1;3;8;R;459;50;1;9;0;95;87,5
C;1;3;9;R;464;25;1;21;0;87,5;77,5
C;1;3;10;R;471;50;0;0;0;77,5;75
C;1;3;11;R;476;50;0;0;0;75;72,5
C;1;3;12;R;482;50;0;0;0;72,5;70
C;1;3;13;R;491;25;0;0;0;70;65
C;1;3;14;R;498;25;1;51;0;65;85
C;1;3;15;R;502;50;0;0;0;85;82,5
C;1;3;16;R;506;75;1;50;0;82,5;72,5
C;1;3;17;R;517;-1;0;0;0;72,5;72,5
C;1;3;18;R;521;75;1;38;0;72,5;62,5
C;1;3;19;R;526;50;1;25;0;62,5;55
C;1;3;20;R;534;25;0;0;0;55;50
C;1;3;21;R;538;75;1;38;0;50;70
C;1;3;22;R;542;75;1;38;0;70;90
C;1;3;23;R;548;25;1;50;0;90;80
C;1;3;24;R;555;25;1;28;0;80;70
C;1;3;25;R;562;25;0;0;0;70;70
C;1;3;26;R;568;50;0;0;0;70;67,5
C;1;3;27;R;575;25;1;21;0;67,5;57,5
C;1;3;28;R;578;75;1;38;0;57,5;77,5
C;1;3;29;R;584;50;0;0;0;77,5;75
C;1;3;30;R;591;25;1;38;0;75;95
C;1;4;1;P;402;75;1;50;0;140;160
C;1;4;2;P;407;50;0;0;0;160;157,5
C;1;4;3;P;413;25;1;21;0;157,5;147,5
C;1;4;1;R;419;25;1;11;0;140;130
C;1;4;2;R;425;25;0;0;0;130;127,5
C;1;4;3;R;430;50;0;0;0;127,5;125
C;1;4;4;R;438;25;1;19;0;125;115
C;1;4;5;R;441;50;1;25;0;115;107,5
C;1;4;6;R;447;25;0;0;0;107,5;107,5
C;1;4;7;R;457;-1;0;0;0;107,5;107,5
C;1;4;8;R;461;75;1;38;0;107,5;127,5
C;1;4;9;R;468;75;1;38;0;127,5;147,5
C;1;4;10;R;470;25;0;0;0;147,5;142,5
C;1;4;11;R;477;25;0;0;0;142,5;140
C;1;4;12;R;486;75;1;38;0;140;160
C;1;4;13;R;490;50;1;25;0;160;152,5
C;1;4;14;R;495;75;1;38;0;152,5;172,5
C;1;4;15;R;504;50;0;0;0;172,5;170
C;1;4;16;R;510;50;0;0;0;170;167,5
C;1;4;17;R;515;50;0;0;0;167,5;165
C;1;4;18;R;523;-1;0;0;0;165;165
C;1;4;19;R;524;50;0;0;0;165;162,5
C;1;4;20;R;532;25;1;25;0;162,5;152,5
C;1;4;21;R;539;25;1;38;0;152,5;142,5
C;1;4;22;R;544;25;1;20;0;142,5;132,5
C;1;4;23;R;550;25;1;17;0;132,5;122,5
C;1;4;24;R;556;75;1;38;0;122,5;142,5
C;1;4;25;R;560;50;1;25;0;142,5;135
C;1;4;26;R;568;50;1;25;0;135;127,5
C;1;4;27;R;573;25;0;0;0;127,5;125
C;1;4;28;R;579;75;1;38;0;125;145
C;1;4;29;R;584;50;0;0;0;145;142,5
C;1;4;30;R;591;50;1;25;0;142,5;135
C;1;5;1;P;400;50;1;25;0;140;132,5
C;1;5;2;P;408;25;1;19;0;132,5;122,5
C;1;5;3;P;411;50;1;9;0;122,5;115
C;1;5;1;R;418;75;1;38;0;140;160
C;1;5;2;R;424;25;1;16;0;160;150
C;1;5;3;R;433;-1;0;0;0;150;150
C;1;5;4;R;438;50;1;16;0;150;142,5
C;1;5;5;R;442;25;1;38;0;142,5;135
C;1;5;6;R;448;25;1;51;0;135;155
C;1;5;7;R;456;75;0;0;0;155;152,5
C;1;5;8;R;461;25;1;38;0;152,5;142,5
C;1;5;9;R;468;50;1;14;0;142,5;135
C;1;5;10;R;473;25;1;26;0;135;125
C;1;5;11;R;480;25;0;0;0;125;120
C;1;5;12;R;482;25;0;0;0;120;115
C;1;5;13;R;489;50;1;11;0;115;107,5
C;1;5;14;R;497;25;1;19;0;107,5;97,5
C;1;5;15;R;504;25;0;0;0;97,5;92,5
C;1;5;16;R;509;75;1;38;0;92,5;82,5
C;1;5;17;R;517;-1;0;0;0;82,5;82,5
C;1;5;18;R;519;50;1;14;0;82,5;75
C;1;5;19;R;526;25;1;38;0;75;65
C;1;5;20;R;530;50;0;0;0;65;62,5
C;1;5;21;R;537;25;1;21;0;62,5;52,5
C;1;5;22;R;544;50;0;0;0;52,5;50
C;1;5;23;R;551;25;0;0;0;50;45
C;1;5;24;R;556;50;0;0;0;45;42,5
C;1;5;25;R;563;25;1;51;0;42,5;62,5
C;1;5;26;R;566;25;1;28;0;62,5;52,5
C;1;5;27;R;573;25;0;0;0;52,5;50
C;1;5;28;R;579;50;1;25;0;50;42,5
C;1;5;29;R;586;25;1;27;0;42,5;32,5
C;1;5;30;R;594;25;1;51;0;32,5;52,5
C;1;6;1;P;398;75;1;38;0;140;130
C;1;6;2;P;404;75;1;50;0;130;150
C;1;6;3;P;410;75;0;0;0;150;145
C;1;6;1;R;420;50;1;17;0;140;132,5
C;1;6;2;R;422;75;1;38;0;132,5;122,5
C;1;6;3;R;431;25;1;51;0;122,5;142,5
C;1;6;4;R;435;75;1;38;0;142,5;162,5
C;1;6;5;R;444;25;0;0;0;162,5;162,5
C;1;6;6;R;446;50;1;14;0;162,5;155
C;1;6;7;R;454;50;1;12;0;155;147,5
C;1;6;8;R;463;-1;0;0;0;147,5;147,5
C;1;6;9;R;466;50;0;0;0;147,5;145
C;1;6;10;R;471;25;1;22;0;145;135
C;1;6;11;R;479;50;1;7;0;135;127,5
C;1;6;12;R;487;-1;0;0;0;127,5;127,5
C;1;6;13;R;490;25;1;16;0;127,5;117,5
C;1;6;14;R;494;50;1;7;0;117,5;110
C;1;6;15;R;505;-1;0;0;0;110;110
C;1;6;16;R;509;25;1;38;0;110;130
C;1;6;17;R;514;50;1;25;0;130;122,5
C;1;6;18;R;521;50;1;25;0;122,5;115
C;1;6;19;R;528;50;0;0;0;115;112,5
C;1;6;20;R;535;-1;0;0;0;112,5;112,5
C;1;6;21;R;538;50;1;25;0;112,5;105
C;1;6;22;R;542;25;0;0;0;105;100
C;1;6;23;R;552;75;1;101;0;100;120
C;1;6;24;R;559;-1;0;0;0;120;120
C;1;6;25;R;560;25;1;15;0;120;110
C;1;6;26;R;571;-1;0;0;0;110;110
C;1;6;27;R;574;75;1;50;0;110;100
C;1;6;28;R;578;50;1;25;0;100;92,5
C;1;6;29;R;589;-1;0;0;0;92,5;92,5
C;1;6;30;R;592;75;1;51;0;92,5;112,5
C;1;7;1;P;399;50;1;14;0;140;132,5
C;1;7;2;P;404;25;1;24;0;132,5;122,5
C;1;7;3;P;412;75;1;38;0;122,5;142,5
C;1;7;1;R;418;50;0;0;0;140;137,5
C;1;7;2;R;426;50;1;25;0;137,5;130
C;1;7;3;R;431;50;0;0;0;130;127,5
C;1;7;4;R;436;50;1;10;0;127,5;120
C;1;7;5;R;440;50;0;0;0;120;117,5
C;1;7;6;R;447;50;1;25;0;117,5;110
C;1;7;7;R;455;25;1;38;0;110;130
C;1;7;8;R;461;25;0;0;0;130;125
C;1;7;9;R;468;50;1;11;0;125;117,5
C;1;7;10;R;474;50;0;0;0;117,5;115
C;1;7;11;R;477;75;1;38;0;115;107,5
C;1;7;12;R;482;25;1;38;0;107,5;97,5
C;1;7;13;R;490;25;1;22;0;97,5;87,5
C;1;7;14;R;499;-1;0;0;0;87,5;87,5
C;1;7;15;R;503;50;0;0;0;87,5;85
C;1;7;16;R;508;25;1;25;0;85;75
C;1;7;17;R;516;50;0;0;0;75;72,5
C;1;7;18;R;519;25;1;38;0;72,5;92,5
C;1;7;19;R;527;25;1;25;0;92,5;82,5
C;1;7;20;R;533;75;1;38;0;82,5;102,5
C;1;7;21;R;538;25;1;16;0;102,5;92,5
C;1;7;22;R;545;50;0;0;0;92,5;90
C;1;7;23;R;553;-1;0;0;0;90;90
C;1;7;24;R;557;25;1;25;0;90;80
C;1;7;25;R;563;50;0;0;0;80;77,5
C;1;7;26;R;569;25;1;21;0;77,5;67,5
C;1;7;27;R;574;25;1;51;0;67,5;87,5
C;1;7;28;R;580;25;1;17;0;87,5;77,5
C;1;7;29;R;587;50;1;25;0;77,5;70
C;1;7;30;R;592;25;1;50;0;70;60
C;1;8;1;P;401;50;1;14;0;140;132,5
C;1;8;2;P;408;25;1;19;0;132,5;122,5
C;1;8;3;P;413;50;1;15;0;122,5;115
C;1;8;1;R;420;50;1;8;0;140;132,5
C;1;8;2;R;426;25;1;17;0;132,5;122,5
C;1;8;3;R;430;50;0;0;0;122,5;120
C;1;8;4;R;436;50;1;15;0;120;112,5
C;1;8;5;R;444;50;0;0;0;112,5;110
C;1;8;6;R;449;25;1;14;0;110;100
C;1;8;7;R;453;25;0;0;0;100;100
C;1;8;8;R;463;-1;0;0;0;100;100
C;1;8;9;R;465;25;1;51;0;100;120
C;1;8;10;R;475;-1;0;0;0;120;120
C;1;8;11;R;477;50;0;0;0;120;120
C;1;8;12;R;486;25;0;0;0;120;115
C;1;8;13;R;488;25;0;0;0;115;110
C;1;8;14;R;499;-1;0;0;0;110;110
C;1;8;15;R;504;25;1;38;0;110;100
C;1;8;16;R;507;50;1;10;0;100;92,5
C;1;8;17;R;515;25;1;28;0;92,5;82,5
C;1;8;18;R;522;25;0;0;0;82,5;77,5
C;1;8;19;R;528;50;0;0;0;77,5;75
C;1;8;20;R;530;75;1;50;0;75;95
C;1;8;21;R;540;25;0;0;0;95;95
C;1;8;22;R;543;75;1;101;0;95;115
C;1;8;23;R;549;75;1;50;0;115;135
C;1;8;24;R;554;75;1;51;0;135;155
C;1;8;25;R;565;-1;0;0;0;155;155
C;1;8;26;R;566;50;0;0;0;155;152,5
C;1;8;27;R;575;50;0;0;0;152,5;150
C;1;8;28;R;581;25;1;12;0;150;140
C;1;8;29;R;589;-1;0;0;0;140;140
C;1;8;30;R;595;-1;0;0;0;140;140
C;1;9;1;P;403;-1;0;0;0;140;140
C;1;9;2;P;408;75;1;38;0;140;160
C;1;9;3;P;414;50;1;14;0;160;152,5
C;1;9;1;R;421;-1;0;0;0;140;140
C;1;9;2;R;426;25;1;21;0;140;130
C;1;9;3;R;432;25;1;38;0;130;120
C;1;9;4;R;438;25;1;19;0;120;110
C;1;9;5;R;442;50;1;63;0;110;130
C;1;9;6;R;450;25;0;0;0;130;130
C;1;9;7;R;454;50;1;13;0;130;122,5
C;1;9;8;R;459;50;1;16;0;122,5;115
C;1;9;9;R;464;50;1;25;0;115;107,5
C;1;9;10;R;470;50;1;25;0;107,5;100
C;1;9;11;R;480;75;1;51;0;100;120
C;1;9;12;R;482;50;1;25;0;120;112,5
C;1;9;13;R;489;25;0;0;0;112,5;107,5
C;1;9;14;R;497;50;1;25;0;107,5;100
C;1;9;15;R;500;50;1;25;0;100;92,5
C;1;9;16;R;511;-1;0;0;0;92,5;92,5
C;1;9;17;R;514;75;1;38;0;92,5;112,5
C;1;9;18;R;521;25;1;38;0;112,5;132,5
C;1;9;19;R;529;-1;0;0;0;132,5;132,5
C;1;9;20;R;532;25;1;26;0;132,5;122,5
C;1;9;21;R;538;25;1;22;0;122,5;112,5
C;1;9;22;R;546;25;1;23;0;112,5;102,5
C;1;9;23;R;552;25;0;0;0;102,5;97,5
C;1;9;24;R;558;75;1;50;0;97,5;117,5
C;1;9;25;R;564;50;1;25;0;117,5;110
C;1;9;26;R;568;25;1;18;0;110;100
C;1;9;27;R;573;75;1;38;0;100;92,5
C;1;9;28;R;580;50;1;25;0;92,5;85
C;1;9;29;R;585;50;1;13;0;85;77,5
C;1;9;30;R;590;75;1;38;0;77,5;67,5
C;1;10;1;P;399;25;0;0;0;140;135
C;1;10;2;P;407;25;1;14;0;135;125
C;1;10;3;P;413;75;1;38;0;125;145
C;1;10;1;R;416;25;1;23;0;140;130
C;1;10;2;R;422;50;1;13;0;130;122,5
C;1;10;3;R;428;50;0;0;0;122,5;120
C;1;10;4;R;434;25;1;38;0;120;140
C;1;10;5;R;440;50;0;0;0;140;137,5
C;1;10;6;R;450;75;1;38;0;137,5;127,5
C;1;10;7;R;456;50;1;63;0;127,5;147,5
C;1;10;8;R;458;25;1;33;0;147,5;137,5
C;1;10;9;R;468;25;0;0;0;137,5;132,5
C;1;10;10;R;475;-1;0;0;0;132,5;132,5
C;1;10;11;R;479;50;1;18;0;132,5;125
C;1;10;12;R;486;50;1;25;0;125;117,5
C;1;10;13;R;488;75;1;51;0;117,5;137,5
C;1;10;14;R;496;50;1;25;0;137,5;130
C;1;10;15;R;500;75;1;38;0;130;120
C;1;10;16;R;509;50;1;25;0;120;112,5
C;1;10;17;R;516;75;1;101;0;112,5;132,5
C;1;10;18;R;518;50;0;0;0;132,5;130
C;1;10;19;R;527;75;1;50;0;130;150
C;1;10;20;R;531;75;1;50;0;150;170
C;1;10;21;R;536;50;1;18;0;170;162,5
C;1;10;22;R;545;75;1;51;0;162,5;182,5
C;1;10;23;R;552;25;0;0;0;182,5;177,5
C;1;10;24;R;554;25;0;0;0;177,5;172,5
C;1;10;25;R;561;25;1;38;0;172,5;192,5
C;1;10;26;R;567;50;1;25;0;192,5;185
C;1;10;27;R;576;50;0;0;0;185;185
C;1;10;28;R;582;25;0;0;0;185;180
C;1;10;29;R;588;25;0;0;0;180;175
C;1;10;30;R;591;75;1;38;0;175;165
C;1;11;1;P;403;-1;0;0;0;140;140
C;1;11;2;P;407;25;1;24;0;140;130
C;1;11;3;P;414;75;1;38;0;130;120
C;1;11;1;R;417;25;0;0;0;140;140
C;1;11;2;R;423;75;1;38;0;140;160
C;1;11;3;R;430;75;1;50;0;160;150
C;1;11;4;R;437;50;0;0;0;150;147,5
C;1;11;5;R;445;-1;0;0;0;147,5;147,5
C;1;11;6;R;446;50;1;11;0;147,5;140
C;1;11;7;R;456;50;0;0;0;140;140
C;1;11;8;R;462;25;1;16;0;140;130
C;1;11;9;R;467;25;1;38;0;130;150
C;1;11;10;R;470;25;1;38;0;150;140
C;1;11;11;R;477;25;0;0;0;140;137,5
C;1;11;12;R;487;-1;0;0;0;137,5;137,5
C;1;11;13;R;488;50;0;0;0;137,5;135
C;1;11;14;R;494;75;1;38;0;135;155
C;1;11;15;R;500;25;1;38;0;155;175
C;1;11;16;R;510;50;0;0;0;175;172,5
C;1;11;17;R;512;50;0;0;0;172,5;170
C;1;11;18;R;518;75;1;38;0;170;190
C;1;11;19;R;525;25;1;16;0;190;180
C;1;11;20;R;532;75;1;50;0;180;200
C;1;11;21;R;540;75;1;38;0;200;190
C;1;11;22;R;543;50;0;0;0;190;187,5
C;1;11;23;R;549;50;0;0;0;187,5;185
C;1;11;24;R;555;75;1;50;0;185;205
C;1;11;25;R;565;-1;0;0;0;205;205
C;1;11;26;R;569;50;0;0;0;205;202,5
C;1;11;27;R;577;-1;0;0;0;202,5;202,5
C;1;11;28;R;578;50;0;0;0;202,5;200
C;1;11;29;R;588;25;1;38;0;200;190
C;1;11;30;R;594;75;1;50;0;190;180
C;1;12;1;P;401;25;1;16;0;140;130
C;1;12;2;P;409;-1;0;0;0;130;130
C;1;12;3;P;414;25;1;38;0;130;150
C;1;12;1;R;420;25;0;0;0;140;140
C;1;12;2;R;425;50;1;63;0;140;160
C;1;12;3;R;429;25;1;23;0;160;150
C;1;12;4;R;437;25;1;20;0;150;140
C;1;12;5;R;442;75;0;0;0;140;137,5
C;1;12;6;R;449;25;1;24;0;137,5;127,5
C;1;12;7;R;452;25;1;25;0;127,5;117,5
C;1;12;8;R;458;75;1;50;0;117,5;137,5
C;1;12;9;R;467;50;1;17;0;137,5;130
C;1;12;10;R;475;-1;0;0;0;130;130
C;1;12;11;R;480;50;0;0;0;130;127,5
C;1;12;12;R;485;75;1;38;0;127,5;117,5
C;1;12;13;R;491;25;1;38;0;117,5;107,5
C;1;12;14;R;499;-1;0;0;0;107,5;107,5
C;1;12;15;R;504;50;1;25;0;107,5;100
C;1;12;16;R;510;25;0;0;0;100;100
C;1;12;17;R;513;75;1;38;0;100;120
C;1;12;18;R;521;25;0;0;0;120;120
C;1;12;19;R;529;-1;0;0;0;120;120
C;1;12;20;R;535;-1;0;0;0;120;120
C;1;12;21;R;537;50;0;0;0;120;117,5
C;1;12;22;R;544;50;1;25;0;117,5;110
C;1;12;23;R;549;25;1;17;0;110;100
C;1;12;24;R;558;25;1;25;0;100;90
C;1;12;25;R;564;25;0;0;0;90;90
C;1;12;26;R;567;25;0;0;0;90;85
C;1;12;27;R;575;50;0;0;0;85;82,5
C;1;12;28;R;583;-1;0;0;0;82,5;82,5
C;1;12;29;R;584;75;1;50;0;82,5;72,5
C;1;12;30;R;592;50;0;0;0;72,5;70
C;1;13;1;P;398;50;0;0;0;140;137,5
C;1;13;2;P;408;50;1;25;0;137,5;130
C;1;13;3;P;411;25;1;19;0;130;120
C;1;13;1;R;417;50;1;25;0;140;132,5
C;1;13;2;R;423;50;1;25;0;132,5;125
C;1;13;3;R;432;25;0;0;0;125;120
C;1;13;4;R;438;75;1;38;0;120;140
C;1;13;5;R;443;75;1;50;0;140;160
C;1;13;6;R;446;25;1;19;0;160;150
C;1;13;7;R;453;50;0;0;0;150;147,5
C;1;13;8;R;460;50;1;12;0;147,5;140
C;1;13;9;R;467;75;1;38;0;140;130
C;1;13;10;R;473;50;0;0;0;130;127,5
C;1;13;11;R;478;25;1;19;0;127,5;117,5
C;1;13;12;R;484;50;0;0;0;117,5;115
C;1;13;13;R;492;25;1;29;0;115;105
C;1;13;14;R;497;25;1;19;0;105;95
C;1;13;15;R;501;50;0;0;0;95;92,5
C;1;13;16;R;507;75;1;38;0;92,5;112,5
C;1;13;17;R;512;25;0;0;0;112,5;107,5
C;1;13;18;R;523;-1;0;0;0;107,5;107,5
C;1;13;19;R;528;25;0;0;0;107,5;102,5
C;1;13;20;R;531;50;0;0;0;102,5;100
C;1;13;21;R;541;-1;0;0;0;100;100
C;1;13;22;R;543;50;0;0;0;100;97,5
C;1;13;23;R;553;-1;0;0;0;97,5;97,5
C;1;13;24;R;558;25;1;26;0;97,5;87,5
C;1;13;25;R;562;50;0;0;0;87,5;85
C;1;13;26;R;570;50;0;0;0;85;82,5
C;1;13;27;R;576;25;0;0;0;82,5;80
C;1;13;28;R;581;50;0;0;0;80;77,5
C;1;13;29;R;586;75;1;50;0;77,5;97,5
C;1;13;30;R;595;-1;0;0;0;97,5;97,5
C;1;14;1;P;398;25;0;0;0;140;140
C;1;14;2;P;406;75;1;38;0;140;160
C;1;14;3;P;412;25;1;22;0;160;150
C;1;14;1;R;419;75;1;38;0;140;160
C;1;14;2;R;427;-1;0;0;0;160;160
C;1;14;3;R;429;25;1;15;0;160;150
C;1;14;4;R;436;75;1;38;0;150;170
C;1;14;5;R;443;50;0;0;0;170;167,5
C;1;14;6;R;446;25;1;19;0;167,5;157,5
C;1;14;7;R;456;25;0;0;0;157,5;155
C;1;14;8;R;460;50;1;13;0;155;147,5
C;1;14;9;R;467;25;0;0;0;147,5;147,5
C;1;14;10;R;471;75;1;50;0;147,5;167,5
C;1;14;11;R;476;75;1;50;0;167,5;157,5
